31030,0.00,92.84,2.67,0,1.6,1.6,46.4594,3.838579
31030,0.00,92.96,2.73,0,1.6,1.6,45.3586,3.8146
31030,0.00,93.14,2.82,0,0,1.6,43.7074,3.777518
31040,0.00,71.75,1.62,0,1,1,42.1725,3.741768
31040,0.00,75.50,1.52,0,0,1,42.42,3.74762
31040,0.00,74.00,1.56,0,2,1,42.321,3.745283
31040,0.00,72.50,1.60,0,1,1,42.222,3.742941
31040,0.00,71.00,1.64,0,0,1,42.123,3.740594
31040,0.00,74.75,1.54,0,1,1,42.3705,3.746452
31040,0.00,73.25,1.58,0,2,1,42.2715,3.744113
31050,0.00,96.98,0.40,0,2,1.571429,67.8721,4.217625
31050,0.00,96.96,0.40,0,2,1.571429,68.5472,4.227522
31050,0.00,97.06,0.40,0,1,1.571429,65.1717,4.177025
31050,0.00,97.00,0.40,0,2,1.571429,67.197,4.207629
31050,0.00,97.04,0.40,0,1,1.571429,65.8468,4.187331
31050,0.00,97.02,0.40,0,1,1.571429,66.5219,4.197531
31050,0.00,97.08,0.40,0,2,1.571429,64.4966,4.166613
31060,0.00,92.90,0.32,0,6,2.666667,54.5002,3.998204
31060,0.00,92.45,0.59,0,1,2.666667,54.1174,3.991156
31060,0.00,92.30,0.68,0,0,2.666667,53.9898,3.988795
31060,0.00,92.15,0.77,0,1,2.666667,53.8622,3.986429
31060,0.00,92.00,0.86,0,2.666667,2.666667,53.7346,3.984057
31060,0.00,92.75,0.41,0,4,2.666667,54.3726,3.99586
31060,0.00,92.60,0.50,0,4,2.666667,54.245,3.993511
31070,0.00,89.50,0.20,0,0,.1666667,50.175,3.915517
31070,0.00,89.27,0.22,0,1,.1666667,50.4782,3.921541
31070,0.00,90.19,0.14,0,0,.1666667,49.2654,3.897222
31070,0.00,89.04,0.24,0,.1666667,.1666667,50.7814,3.92753
31070,0.00,89.96,0.16,0,0,.1666667,49.5686,3.903358
31070,0.00,89.73,0.18,0,0,.1666667,49.8718,3.909456
31070,0.00,90.42,0.12,0,0,.1666667,48.9622,3.891049
31080,0.00,96.34,0.78,0,0,.8571429,59.2004,4.080928
31080,0.00,96.38,0.81,0,0,.8571429,60.1513,4.096863
31080,0.00,96.42,0.84,0,0,.8571429,61.1022,4.112548
31080,0.00,96.54,0.93,0,2,.8571429,63.9549,4.158178
31080,0.00,96.50,0.90,0,2,.8571429,63.004,4.143198
31080,0.00,96.58,0.96,0,1,.8571429,64.9058,4.172937
31080,0.00,96.46,0.87,0,1,.8571429,62.0531,4.12799
31090,0.00,97.26,0.10,0,1,.4285714,53.8142,3.985537
31090,0.00,97.38,0.10,0,0,.4285714,54.1796,3.992305
31090,0.00,97.28,0.10,0,1,.4285714,53.8751,3.986668
31090,0.00,97.36,0.10,0,0,.4285714,54.1187,3.99118
31090,0.00,97.32,0.10,0,1,.4285714,53.9969,3.988927
31090,0.00,97.30,0.10,0,0,.4285714,53.936,3.987798
31090,0.00,97.34,0.10,0,0,.4285714,54.0578,3.990054
31100,0.00,94.98,0.20,0,1,1,49.554,3.903063
31100,0.00,95.41,0.20,0,1,1,50.097,3.913961
31100,0.00,97.13,0.20,0,1,1,52.269,3.956403
31100,0.00,97.56,0.20,0,1,1,52.812,3.966738
31100,0.00,95.84,0.20,0,0,1,50.64,3.924742
31100,0.00,96.27,0.20,0,1,1,51.183,3.935407
31100,0.00,96.70,0.20,0,2,1,51.726,3.945961
31110,0.00,95.00,0.60,0,5,3.571429,78.6218,4.364649
31110,0.00,95.40,0.60,0,3,3.571429,72.7122,4.286509
31110,0.00,95.50,0.60,0,1,3.571429,71.2348,4.265982
31110,0.00,95.60,0.60,0,1,3.571429,69.7574,4.245024
31110,0.00,95.10,0.60,0,6,3.571429,77.1444,4.345679
31110,0.00,95.30,0.60,0,4,3.571429,74.1896,4.306624
31110,0.00,95.20,0.60,0,5,3.571429,75.667,4.326342
31120,0.00,72.64,5.58,0,5,3.714286,33.024,3.497235
31120,0.00,72.72,4.54,0,6,3.714286,34.252,3.533745
31120,0.00,72.70,4.80,0,5,3.714286,33.945,3.524742
31120,0.00,72.74,4.28,0,5,3.714286,34.559,3.542668
31120,0.00,72.68,5.06,0,1,3.714286,33.638,3.515656
31120,0.00,72.62,5.84,0,3,3.714286,32.717,3.487895
31120,0.00,72.66,5.32,0,1,3.714286,33.331,3.506488
31130,0.00,95.80,0.50,0,3,2.285714,55.495,4.016293
31130,0.00,95.41,0.55,0,1,2.285714,55.8702,4.023031
31130,0.00,96.58,0.40,0,3,2.285714,54.7446,4.002679
31130,0.00,96.19,0.45,0,2,2.285714,55.1198,4.009509
31130,0.00,96.97,0.35,0,3,2.285714,54.3694,3.995801
31130,0.00,95.02,0.60,0,1,2.285714,56.2454,4.029724
31130,0.00,97.36,0.30,0,3,2.285714,53.9942,3.988877
31140,0.00,91.95,0.09,0,1,1.714286,58.3135,4.065834
31140,0.00,91.80,0.00,0,1,1.714286,58.919,4.076164
31140,0.00,92.10,0.20,0,1,1.714286,57.708,4.055396
31140,0.00,92.40,0.42,0,1,1.714286,56.497,4.034188
31140,0.00,92.25,0.31,0,0,1.714286,57.1025,4.044848
31140,0.00,92.55,0.53,0,4,1.714286,55.8915,4.023412
31140,0.00,92.70,0.64,0,4,1.714286,55.286,4.01252
31150,0.00,95.16,0.44,0,0,1.428571,44.6426,3.798689
31150,0.00,94.32,0.68,0,1,1.428571,48.7202,3.886094
31150,0.00,95.02,0.48,0,1,1.428571,45.3222,3.813797
31150,0.00,94.88,0.52,0,2,1.428571,46.0018,3.828681
31150,0.00,94.60,0.60,0,2,1.428571,47.361,3.857799
31150,0.00,94.74,0.56,0,3,1.428571,46.6814,3.843346
31150,0.00,94.46,0.64,0,1,1.428571,48.0406,3.872046
31160,0.00,93.94,0.61,0,0,1.285714,52.9437,3.969229
31160,0.00,94.02,0.58,0,0,1.285714,52.3446,3.957849
31160,0.00,93.54,0.76,0,2,1.285714,55.9392,4.024265
31160,0.00,93.70,0.70,0,3,1.285714,54.741,4.002613
31160,0.00,93.62,0.73,0,2,1.285714,55.3401,4.013498
31160,0.00,93.78,0.67,0,1,1.285714,54.1419,3.991608
31160,0.00,93.86,0.64,0,1,1.285714,53.5428,3.980481
32040,0.00,95.65,0.66,0,3,1.857143,39.2141,3.669036
32040,0.00,95.20,0.60,0,1,1.857143,39.938,3.687328
32040,0.00,95.50,0.64,0,2,1.857143,39.4554,3.675171
32040,0.00,95.05,0.58,0,1,1.857143,40.1793,3.693352
32040,0.00,95.35,0.62,0,2,1.857143,39.6967,3.681268
32040,0.00,94.90,0.56,0,1,1.857143,40.4206,3.69934
32040,0.00,95.80,0.68,0,3,1.857143,38.9728,3.662864
31170,0.00,95.13,0.73,0,1,2.142857,47.2988,3.856485
31170,0.00,95.08,0.68,0,2,2.142857,46.3308,3.835807
31170,0.00,95.11,0.71,0,1,2.142857,46.9116,3.848265
31170,0.00,95.12,0.72,0,2,2.142857,47.1052,3.852383
31170,0.00,95.09,0.69,0,4,2.142857,46.5244,3.839977
31170,0.00,95.10,0.70,0,4,2.142857,46.718,3.84413
31170,0.00,95.14,0.74,0,1,2.142857,47.4924,3.86057
31180,0.00,97.50,0.40,0,0,0,64.5,4.166665
31180,0.00,96.30,0.28,0,0,0,59.8428,4.091721
31180,0.00,97.20,0.37,0,0,0,63.3357,4.148449
31180,0.00,97.80,0.43,0,0,0,65.6643,4.184556
31180,0.00,98.10,0.46,0,0,0,66.8286,4.202131
31180,0.00,96.60,0.31,0,0,0,61.0071,4.11099
31180,0.00,96.90,0.34,0,0,0,62.1714,4.129895
32050,0.00,96.36,0.60,0,2,2.571429,43.211,3.766095
32050,0.00,95.82,1.20,0,2,2.571429,46.832,3.846567
32050,0.00,96.18,0.80,0,2,2.571429,44.418,3.793645
32050,0.00,96.27,0.70,0,4,2.571429,43.8145,3.779965
32050,0.00,96.00,1.00,0,3,2.571429,45.625,3.820456
32050,0.00,96.09,0.90,0,3,2.571429,45.0215,3.80714
32050,0.00,95.91,1.10,0,2,2.571429,46.2285,3.833596
31190,0.00,97.10,0.20,0,1,1.571429,58.527,4.069488
31190,0.00,96.95,0.14,0,2,1.571429,55.4298,4.015117
31190,0.00,97.00,0.16,0,1,1.571429,56.4622,4.033571
31190,0.00,97.20,0.24,0,1,1.571429,60.5918,4.104159
31190,0.00,96.90,0.12,0,3,1.571429,54.3974,3.996316
31190,0.00,97.15,0.22,0,2,1.571429,59.5594,4.086974
31190,0.00,97.05,0.18,0,1,1.571429,57.4946,4.051691
31200,0.00,96.06,0.26,0,3,3,51.9966,3.951178
31200,0.00,96.14,0.24,0,1,3,50.9684,3.931206
31200,0.00,96.22,0.22,0,2,3,49.9402,3.910826
31200,0.00,95.74,0.34,0,2,3,56.1094,4.027303
31200,0.00,95.98,0.28,0,4,3,53.0248,3.97076
31200,0.00,95.82,0.32,0,3,3,55.0812,4.008809
31200,0.00,95.90,0.30,0,6,3,54.053,3.989965
31210,0.00,96.37,0.83,0,1,1,48.009,3.871388
31210,0.00,96.28,0.92,0,1,1,45.498,3.817668
31210,0.00,96.34,0.86,0,1,1,47.172,3.853801
31210,0.00,96.40,0.80,0,1,1,48.846,3.888673
31210,0.00,96.46,0.74,0,1,1,50.52,3.922369
31210,0.00,96.31,0.89,0,1,1,46.335,3.835898
31210,0.00,96.43,0.77,0,1,1,49.683,3.905663
31220,0.00,95.30,0.80,0,2,1.428571,58.079,4.061804
31220,0.00,94.94,1.36,0,2,1.428571,54.3162,3.994823
31220,0.00,95.03,1.22,0,1,1.428571,55.2569,4.011993
31220,0.00,95.39,0.66,0,2,1.428571,59.0197,4.077871
31220,0.00,95.48,0.52,0,1,1.428571,59.9604,4.093684
31220,0.00,95.21,0.94,0,2,1.428571,57.1383,4.045475
31220,0.00,95.12,1.08,0,0,1.428571,56.1976,4.028874
31230,0.00,96.74,0.46,0,.3333333,.3333333,46.7396,3.844592
31230,0.00,97.64,0.31,0,0,.3333333,47.7106,3.865154
31230,0.00,97.10,0.40,0,.3333333,.3333333,47.128,3.852867
31230,0.00,96.92,0.43,0,0,.3333333,46.9338,3.848738
31230,0.00,97.82,0.28,0,.3333333,.3333333,47.9048,3.869216
31230,0.00,97.46,0.34,0,.3333333,.3333333,47.5164,3.861075
31230,0.00,97.28,0.37,0,1,.3333333,47.3222,3.856979
32060,0.00,95.60,0.18,0,5,2.142857,43.5284,3.773414
32060,0.00,95.30,0.24,0,2,2.142857,44.0872,3.78617
32060,0.00,95.45,0.21,0,4,2.142857,43.8078,3.779812
32060,0.00,94.85,0.33,0,0,2.142857,44.9254,3.805003
32060,0.00,95.00,0.30,0,1,2.142857,44.646,3.798765
32060,0.00,94.70,0.36,0,1,2.142857,45.2048,3.811203
32060,0.00,95.15,0.27,0,2,2.142857,44.3666,3.792487
31240,0.00,95.90,0.30,0,1,.4285714,45.208,3.811274
31240,0.00,96.02,0.21,0,0,.4285714,45.7015,3.822131
31240,0.00,95.86,0.33,0,1,.4285714,45.0435,3.807629
31240,0.00,95.98,0.24,0,0,.4285714,45.537,3.818525
31240,0.00,95.94,0.27,0,0,.4285714,45.3725,3.814906
31240,0.00,96.06,0.18,0,0,.4285714,45.866,3.825724
31240,0.00,95.82,0.36,0,1,.4285714,44.879,3.80397
42010,0.00,96.71,0.59,0,2,1.285714,31.13,3.438172
42010,0.00,96.74,0.56,0,1,1.285714,31.241,3.441731
42010,0.00,96.68,0.62,0,1,1.285714,31.019,3.4346
42010,0.00,96.83,0.47,0,1,1.285714,31.574,3.452334
42010,0.00,96.77,0.53,0,1,1.285714,31.352,3.445278
42010,0.00,96.86,0.44,0,1,1.285714,31.685,3.455843
42010,0.00,96.80,0.50,0,2,1.285714,31.463,3.448812
41010,0.00,97.73,0.14,0,1,2.857143,40.7864,3.708349
41010,0.00,97.84,0.12,0,1,2.857143,40.6582,3.705201
41010,0.00,97.62,0.16,0,2,2.857143,40.9146,3.711487
41010,0.00,97.51,0.18,0,3,2.857143,41.0428,3.714615
41010,0.00,97.40,0.20,0,4,2.857143,41.171,3.717734
41010,0.00,97.29,0.22,0,5,2.857143,41.2992,3.720843
41010,0.00,97.18,0.24,0,4,2.857143,41.4274,3.723943
41040,0.00,97.38,0.18,0,1,2,44.7486,3.80106
41040,0.00,97.71,0.21,0,2,2,42.5292,3.750191
41040,0.00,97.49,0.19,0,2,2,44.0088,3.78439
41040,0.00,98.04,0.24,0,2,2,40.3098,3.696594
41040,0.00,97.60,0.20,0,2,2,43.269,3.767437
41040,0.00,97.93,0.23,0,2,2,41.0496,3.714781
41040,0.00,97.82,0.22,0,3,2,41.7894,3.732643
41050,0.00,99.01,0.12,0,1,1,41.0629,3.715105
41050,0.00,99.00,0.10,0,1,1,41.806,3.73304
41050,0.00,99.04,0.18,0,1,1,38.8336,3.659286
41050,0.00,98.99,0.08,0,1,1,42.5491,3.750659
41050,0.00,98.98,0.06,0,1,1,43.2922,3.767972
41050,0.00,99.03,0.16,0,1,1,39.5767,3.678241
41050,0.00,99.02,0.14,0,1,1,40.3198,3.696843
41060,0.00,97.18,0.20,0,1.5,1.5,35.4284,3.567514
41060,0.00,97.62,0.20,0,1.5,1.5,35.2856,3.563475
41060,0.00,97.40,0.20,0,1.5,1.5,35.357,3.565496
41060,0.00,97.51,0.20,0,2,1.5,35.3213,3.564486
41060,0.00,97.73,0.20,0,1,1.5,35.2499,3.562463
41060,0.00,97.29,0.20,0,1,1.5,35.3927,3.566506
41060,0.00,97.84,0.20,0,2,1.5,35.2142,3.561449
41080,0.00,98.60,0.18,0,2.333333,2.333333,40.6212,3.70429
41080,0.00,98.90,0.10,0,2.333333,2.333333,41.477,3.725139
41080,0.00,99.05,0.06,0,1,2.333333,41.9049,3.735403
41080,0.00,99.20,0.02,0,2.333333,2.333333,42.3328,3.745562
41080,0.00,98.75,0.14,0,3,2.333333,41.0491,3.714769
41080,0.00,98.45,0.22,0,3,2.333333,40.1933,3.6937
41080,0.00,98.30,0.26,0,2.333333,2.333333,39.7654,3.682997
51010,0.00,96.03,0.11,0,1.333333,1.333333,43.759,3.778697
51010,0.00,96.29,0.13,0,1.333333,1.333333,43.257,3.767159
51010,0.00,95.77,0.09,0,1.333333,1.333333,44.261,3.790104
51010,0.00,96.16,0.12,0,1,1.333333,43.508,3.772945
51010,0.00,96.42,0.14,0,1.333333,1.333333,43.006,3.76134
51010,0.00,95.64,0.08,0,1,1.333333,44.512,3.795759
51010,0.00,95.90,0.10,0,2,1.333333,44.01,3.784417
51020,0.00,97.10,0.10,0,0,.5714286,36.6908,3.602526
51020,0.00,97.30,0.10,0,2,.5714286,35.318,3.564393
51020,0.00,97.20,0.10,0,0,.5714286,36.0044,3.583641
51020,0.00,97.15,0.10,0,0,.5714286,36.3476,3.593128
51020,0.00,97.35,0.10,0,1,.5714286,34.9748,3.554628
51020,0.00,97.25,0.10,0,0,.5714286,35.6612,3.574063
51020,0.00,97.40,0.10,0,1,.5714286,34.6316,3.544766
51060,0.00,97.32,0.41,0,0,.6666667,43.9164,3.782288
51060,0.00,97.18,0.44,0,.6666667,.6666667,45.0116,3.80692
51060,0.00,96.90,0.50,0,.6666667,.6666667,47.202,3.854436
51060,0.00,96.76,0.53,0,.6666667,.6666667,48.2972,3.877373
51060,0.00,97.46,0.38,0,0,.6666667,42.8212,3.757033
51060,0.00,96.62,0.56,0,.6666667,.6666667,49.3924,3.899796
51060,0.00,97.04,0.47,0,2,.6666667,46.1068,3.830961
51070,0.00,98.48,0.00,0,2,2,51.3816,3.93928
51070,0.00,98.53,0.06,0,2,2,47.0476,3.85116
51070,0.00,98.51,0.02,0,2,2,48.7812,3.887345
51070,0.00,98.54,0.08,0,2,2,46.1808,3.832564
51070,0.00,98.49,0.00,0,2,2,50.5148,3.922266
51070,0.00,98.52,0.04,0,0,2,47.9144,3.869416
51070,0.00,98.50,0.00,0,4,2,49.648,3.904958
51100,0.00,96.82,0.07,0,1,1,46.3529,3.836284
51100,0.00,97.14,0.19,0,2,1,42.6093,3.752073
51100,0.00,97.06,0.16,0,1,1,43.5452,3.773799
51100,0.00,96.98,0.13,0,1,1,44.4811,3.795064
51100,0.00,96.90,0.10,0,1,1,45.417,3.815886
51100,0.00,96.74,0.04,0,1,1,47.2888,3.856273
51100,0.00,97.22,0.22,0,0,1,41.6734,3.729863
51110,0.00,96.44,0.20,0,1,1,31.236,3.441571
51110,0.00,96.38,0.20,0,1,1,31.299,3.443586
51110,0.00,96.08,0.20,0,1,1,31.614,3.4536
51110,0.00,96.14,0.20,0,1,1,31.551,3.451605
51110,0.00,96.26,0.20,0,1,1,31.425,3.447604
51110,0.00,96.20,0.20,0,1,1,31.488,3.449607
51110,0.00,96.32,0.20,0,1,1,31.362,3.445597
51120,0.00,95.04,0.11,0,1,1.142857,59.1537,4.080139
51120,0.00,95.68,0.07,0,2,1.142857,53.9669,3.988371
51120,0.00,95.84,0.06,0,3,1.142857,52.6702,3.96405
51120,0.00,95.52,0.08,0,1,1.142857,55.2636,4.012115
51120,0.00,95.20,0.10,0,1,1.142857,57.857,4.057974
51120,0.00,94.88,0.12,0,0,1.142857,60.4504,4.101823
51120,0.00,95.36,0.09,0,0,1.142857,56.5603,4.035307
61050,0.00,96.94,0.33,0,.6666667,.6666667,40.8494,3.709892
61050,0.00,96.78,0.21,0,1,.6666667,39.6158,3.679228
61050,0.00,96.90,0.30,0,.6666667,.6666667,40.541,3.702314
61050,0.00,96.74,0.18,0,0,.6666667,39.3074,3.671413
61050,0.00,96.98,0.36,0,.6666667,.6666667,41.1578,3.717413
61050,0.00,96.82,0.24,0,1,.6666667,39.9242,3.686983
61050,0.00,96.86,0.27,0,.6666667,.6666667,40.2326,3.694678
62030,0.00,95.31,0.48,0,6,5.142857,29.4894,3.384031
62030,0.00,95.28,0.54,0,2,5.142857,31.9152,3.463082
62030,0.00,95.30,0.50,0,6,5.142857,30.298,3.411082
62030,0.00,95.32,0.46,0,5,5.142857,28.6808,3.356228
62030,0.00,95.34,0.42,0,6,5.142857,27.0636,3.29819
62030,0.00,95.29,0.52,0,5,5.142857,31.1066,3.43742
62030,0.00,95.33,0.44,0,6,5.142857,27.8722,3.32763
61100,0.00,96.20,0.20,0,1,1.285714,36.105,3.586431
61100,0.00,96.10,0.16,0,1,1.285714,36.0261,3.584244
61100,0.00,96.40,0.28,0,1,1.285714,36.2628,3.590792
61100,0.00,96.60,0.36,0,3,1.285714,36.4206,3.595134
61100,0.00,96.00,0.12,0,0,1.285714,35.9472,3.582051
61100,0.00,96.30,0.24,0,1,1.285714,36.1839,3.588614
61100,0.00,96.50,0.32,0,2,1.285714,36.3417,3.592966
71020,0.00,62.86,14.90,0,0,0,37.9702,3.636802
71020,0.00,62.10,15.90,0,0,0,39.303,3.671301
71020,0.00,63.62,13.90,0,0,0,36.6374,3.60107
71020,0.00,61.34,16.90,0,0,0,40.6358,3.704649
71020,0.00,61.72,16.40,0,0,0,39.9694,3.688114
71020,0.00,62.48,15.40,0,0,0,38.6366,3.6542
71020,0.00,63.24,14.40,0,0,0,37.3038,3.619095
71040,0.00,81.60,0.70,0,1,1.428571,40.804,3.70878
71040,0.00,81.40,0.76,0,0,1.428571,41.5094,3.72592
71040,0.00,82.20,0.52,0,3,1.428571,38.6878,3.655524
71040,0.00,82.40,0.46,0,4,1.428571,37.9824,3.637123
71040,0.00,82.00,0.58,0,1,1.428571,39.3932,3.673593
71040,0.00,81.80,0.64,0,1,1.428571,40.0986,3.691341
71040,0.00,81.20,0.82,0,0,1.428571,42.2148,3.742771
81010,0.00,96.90,0.40,0,2,2,59.327,4.083065
81010,0.00,96.76,0.32,0,2,2,61.154,4.113395
81010,0.00,96.97,0.44,0,2,2,58.4135,4.067547
81010,0.00,97.18,0.56,0,2,2,55.673,4.019495
81010,0.00,97.04,0.48,0,2,2,57.5,4.051785
81010,0.00,96.83,0.36,0,2,2,60.2405,4.098345
81010,0.00,97.11,0.52,0,2,2,56.5865,4.03577
81020,0.00,97.46,0.12,0,1,1,49.1228,3.894323
81020,0.00,97.90,0.20,0,1,1,51.364,3.938937
81020,0.00,97.57,0.14,0,1,1,49.6831,3.905665
81020,0.00,97.79,0.18,0,1,1,50.8037,3.927969
81020,0.00,98.01,0.22,0,1,1,51.9243,3.949787
81020,0.00,98.12,0.24,0,1,1,52.4846,3.96052
81020,0.00,97.68,0.16,0,1,1,50.2434,3.916879
81030,0.00,96.58,0.24,0,1,1.285714,57.6522,4.054429
81030,0.00,96.80,0.40,0,2,1.285714,55.6,4.018183
81030,0.00,97.02,0.56,0,1,1.285714,53.5478,3.980575
81030,0.00,96.91,0.48,0,1,1.285714,54.5739,3.999556
81030,0.00,97.13,0.64,0,2,1.285714,52.5217,3.961226
81030,0.00,96.69,0.32,0,1,1.285714,56.6261,4.03647
81030,0.00,97.24,0.72,0,1,1.285714,51.4956,3.941496
81040,0.00,96.40,0.40,0,1,1,56.302,4.03073
81040,0.00,96.74,0.50,0,1,1,54.3134,3.994771
81040,0.00,96.57,0.45,0,0,1,55.3077,4.012912
81040,0.00,97.08,0.60,0,1,1,52.3248,3.95747
81040,0.00,96.91,0.55,0,2,1,53.3191,3.976295
81040,0.00,96.06,0.30,0,1,1,58.2906,4.065441
81040,0.00,96.23,0.35,0,1,1,57.2963,4.048236
81050,0.00,96.60,0.30,0,0,.5714286,45.185,3.810765
81050,0.00,96.74,0.28,0,0,.5714286,42.9338,3.759659
81050,0.00,96.81,0.27,0,1,.5714286,41.8082,3.733093
81050,0.00,96.46,0.32,0,1,.5714286,47.4362,3.859386
81050,0.00,96.67,0.29,0,0,.5714286,44.0594,3.785539
81050,0.00,96.53,0.31,0,1,.5714286,46.3106,3.835371
81050,0.00,96.88,0.26,0,1,.5714286,40.6826,3.705801
82010,0.00,96.88,0.53,0,1,1,42.9149,3.759219
82010,0.00,96.98,0.38,0,1,1,41.1504,3.717234
82010,0.00,96.90,0.50,0,0,1,42.562,3.750962
82010,0.00,96.94,0.44,0,1,1,41.8562,3.73424
82010,0.00,96.96,0.41,0,2,1,41.5033,3.725773
82010,0.00,96.92,0.47,0,1,1,42.2091,3.742636
82010,0.00,96.86,0.56,0,1,1,43.2678,3.767409
81060,0.00,97.78,0.00,0,1,.8333333,53.9175,3.987455
81060,0.00,97.82,0.00,0,0,.8333333,53.4445,3.978644
81060,0.00,97.80,0.00,0,1,.8333333,53.681,3.983059
81060,0.00,97.84,0.00,0,0,.8333333,53.208,3.974209
81060,0.00,97.88,0.00,0,1,.8333333,52.735,3.965279
81060,0.00,97.76,0.00,0,.8333333,.8333333,54.154,3.991832
81060,0.00,97.86,0.00,0,2,.8333333,52.9715,3.969754
81070,0.00,96.36,0.36,0,0,1.428571,42.8182,3.756963
81070,0.00,96.91,0.41,0,3,1.428571,43.5142,3.773087
81070,0.00,96.80,0.40,0,4,1.428571,43.375,3.769883
81070,0.00,97.02,0.42,0,1,1.428571,43.6534,3.776281
81070,0.00,96.47,0.37,0,1,1.428571,42.9574,3.760209
81070,0.00,96.58,0.38,0,0,1.428571,43.0966,3.763444
81070,0.00,96.69,0.39,0,1,1.428571,43.2358,3.766669
81080,0.00,98.40,0.32,0,1,.5714286,59.7786,4.090648
81080,0.00,98.40,0.22,0,1,.5714286,55.5756,4.017744
81080,0.00,98.40,0.26,0,0,.5714286,57.2568,4.047546
81080,0.00,98.40,0.30,0,1,.5714286,58.938,4.076486
81080,0.00,98.40,0.28,0,0,.5714286,58.0974,4.062121
81080,0.00,98.40,0.24,0,1,.5714286,56.4162,4.032756
81080,0.00,98.40,0.34,0,0,.5714286,60.6192,4.104612
81090,0.00,97.32,0.40,0,0,.7142857,59.592,4.087522
81090,0.00,97.24,0.50,0,2,.7142857,57.248,4.047393
81090,0.00,97.28,0.45,0,1,.7142857,58.42,4.067658
81090,0.00,97.40,0.30,0,1,.7142857,61.936,4.126101
81090,0.00,97.44,0.25,0,1,.7142857,63.108,4.144847
81090,0.00,97.36,0.35,0,0,.7142857,60.764,4.106997
81090,0.00,97.48,0.20,0,0,.7142857,64.28,4.163249
81100,0.00,98.10,0.11,0,.6666667,.6666667,56.755,4.038744
81100,0.00,98.10,0.08,0,0,.6666667,55.24,4.011687
81100,0.00,98.10,0.10,0,1,.6666667,56.25,4.029806
81100,0.00,98.10,0.06,0,.6666667,.6666667,54.23,3.993234
81100,0.00,98.10,0.07,0,.6666667,.6666667,54.735,4.002503
81100,0.00,98.10,0.09,0,.6666667,.6666667,55.745,4.020788
81100,0.00,98.10,0.12,0,1,.6666667,57.26,4.047602
81110,0.00,95.68,0.52,0,0,.1428571,44.8864,3.804135
81110,0.00,95.86,0.54,0,0,.1428571,44.7518,3.801132
81110,0.00,95.32,0.48,0,0,.1428571,45.1556,3.810114
81110,0.00,95.50,0.50,0,0,.1428571,45.021,3.807129
81110,0.00,95.59,0.51,0,0,.1428571,44.9537,3.805633
81110,0.00,95.77,0.53,0,0,.1428571,44.8191,3.802634
81110,0.00,95.41,0.49,0,1,.1428571,45.0883,3.808623
81120,0.00,96.20,1.10,0,1,1.714286,56.597,4.035956
81120,0.00,96.86,0.86,0,3,1.714286,54.9392,4.006227
81120,0.00,97.08,0.78,0,4,1.714286,54.3866,3.996118
